datetime,tweet_id,text,user_id,location
20200308,1.23679E+18,"@KevyHenderson Not quite. The coronavirus also has killed more people while only slightly infecting more people. Overhyped, yes. But still something serious and more concerning than the swine flu.",7.14461E+17,Singapore
20200308,1.23679E+18,This #coronavirus just gives me more of a reason to stay home and play video games 🤣🤣🤣 #SouthPark https://t.co/ZriTu3A2Fd,35504558,
20200308,1.23679E+18,"We are also monitoring a confirmed COVID-19 case in Australia with ties to the Aspen community. One woman in her 20s who was visiting Aspen returned home to Australia earlier this week, where she tested positive for COVID-19. 

More here: https://t.co/AgLLcbRJYb",7.28344E+17,"Colorado, USA"
20200308,1.23679E+18,"⭕️A #Human Being no #Matter what, has His #Own #Value, but in #Iran and under the #Rule of the #Corrupt, There is no value for a #Person, Especially in the #Time of the #Spread of the #Coronavirus.
Thus, the #Victim of the #Virus #COVID19 is buried in northern #Iran
#TwitterKurds https://t.co/1c4CN5jFWD",163506390,France
20200308,1.23679E+18,ORDER: San Francisco bans events for 2 weeks due to coronavirus - KRON4 https://t.co/OvLaf1KyVf via @GoogleNews,11619202,"Ottawa, Ontario, Canada"
20200308,1.23679E+18,"The White House overruled health officials who wanted to recommend that elderly and physically fragile Americans be advised not to fly on commercial airlines because of the new coronavirus, a federal official said. https://t.co/6748AzwTaf via @HuffPostPol",1.04503E+18,"Fort Bliss, TX"
20200308,1.23679E+18,"@MollyJongFast Now that #coronavirus has reached DC...
Trump will stay in Mar a Lago.
Then, when #coronavirus reaches the area around Mar a Lago he will close the gates to the compound.
Then, when it reaches inside the gates he will expel all the members.
Then, he will be alone in a bunker.",7.97629E+17,"Minnesota, USA"
20200308,1.23679E+18,So I heard today that drinking vodka over 40 proof will have you immune to coronavirus. Guess I'm good then 🤷🏾‍♀️,161152110,
20200308,1.23679E+18,Not sure if they CFU data is true but #namasteoverhandshake has zero contact #. It is time to introduce #NAMASTE or #vanakkam globally in the era of #coronavirus #COVIDー19 https://t.co/tJ2sf69k85,3085571050,"Houston, TX"
20200308,1.23679E+18,"3/ You can find all of our coronavirus coverage at the topic page below. 👇

Feel free to bookmark it — and maybe even share it with a friend. https://t.co/XS1OtIOTun",14085040,"Miami, FL"
20200308,1.23679E+18,Five more people have tested positive for coronavirus in Northern Ireland. The new cases bring the UK total to 278 #COVID19 #coronavirus #UK #NorthernIreland #quarantine #epidemic https://t.co/UnNacPkpsS https://t.co/tyV7SZbQp9,152805513,UK
20200308,1.23679E+18,$SPY I advise companies to make their employees $WORK from home. #Coronavirus continues to rampage,7.32563E+17,Investing In Thyself
20200308,1.23679E+18,@Siobhan3Leigh @Michell89073780 @MrNathanLeigh @DeepTutor This study reveals that the testis (and hence fertility) is affected by COVID-19:,18572546,"Atlanta, GA"
20200308,1.23679E+18,"@johnflora18 @guillotineshout @xfrostivv @BernieSanders The flu is worse? That’s interesting since the coronavirus has a higher mortality rate, is quickly transcending borders and is much easier to catch and doesn’t have a vaccine or shot developed.",1.19692E+18,"New Jersey, USA"
20200308,1.23679E+18,"Legislation change this week will allow Japanese PM Abe to declare a state of emergency in Japan, if need be. Then people can be instructed to stay indoor and movement within Japan restricted. #Japan #coronavirus 
https://t.co/kEkMPNxMiv",151331896,Tokyo
20200308,1.23679E+18,If Matthew doesn’t bring me back coronavirus imma be upset,362791591,
20200308,1.23679E+18,"@thomaskaine5 @trumpty_humpty These sickminded idiots think they can make money of the sickness,do population control, eliminate  the poor&amp;democrats and create a dictatorship  all in one sweep of the Coronavirus.....",572755657,TN
20200308,1.23679E+18,"@realDonaldTrump Too bad the #CoronaVirus doesn't read your tweets, Donnie Dimwit.
You, @VP and @SecAzar don't have a clue what you're doing.
That's nothing new, but this time Americans will die because of the stupid things you think are working--and they're not.
Sad. https://t.co/IxfV3xvX5D",3050637300,United States of America
20200308,1.23679E+18,"@SenKamalaHarris 3 years of lying has destroyed any credibility the impeached president might have brought into office with him.  I don’t know who we can believe about the coronavirus, but I do know we cannot believe Trump.  Trump needs to resign.",3081983657,
20200308,1.23679E+18,"Oil prices take biggest plunge in decades amid coronavirus uncertainty, price war fears https://t.co/EIGnHUMJs3 https://t.co/Nhj7qwILQo",18999830,Edmonton
20200308,1.23679E+18,Coronavirus: Why The US Is In Deep Trouble https://t.co/qII7h4UkGs via @YouTube,8.9061E+17,
20200308,1.23679E+18,Wash your hands to avoid Coronavirus. https://t.co/2zrIvN1Jsv,9.28519E+17,USA
20200308,1.23679E+18,New story on NPR: Seattle Health Care System Offers Drive-Through Coronavirus Testing For Workers https://t.co/RmS6i0XqqS,22935949,United States
20200308,1.23679E+18,BREAKING: @tedcruz had an interaction with the person who tested positive for #coronavirus at @CPAC. He is self quarantining himself. https://t.co/7sqyK5cnmI,38644883,"New York, USA"
20200308,1.23679E+18,"@SpeakerPelosi @SenSchumer While you &amp; the Democrat party was impeaching President Trump, the coronavirus was ""making ground."" If you had it ""your way,""we would still be having ""hearings and testimonies"" in Congress while risking American lives threaten by the virus. You &amp; your party should be embarrassed",111991658,"Puerto Rico, USA"
20200308,1.23679E+18,@Surgeon_General but the president @realDonaldTrump said just last week many people are going to work with the coronavirus symptoms so it's ok to do so,1.22893E+18,
20200308,1.23679E+18,"Wouldn't it be cool if smoking weed could prevent coronavirus. It would force the world to chill out and rethink life and maybe would could create world Peace as a result. But no sharing bowls, blunts, joints, or bongs.",9.78455E+17,
20200308,1.23679E+18,"Keep The Faith, Lose The Germs: Clergy Rethink Customs In The Age Of Coronavirus https://t.co/axIgJDPw6c",9.28709E+17,
20200308,1.23679E+18,Why it isn’t useful to fixate on the 3.4 percent number. How Deadly Is Coronavirus? What We  Know and What We Don’t https://t.co/zMGuxEN9Ab,97650875,"Bangkok, Thailand"
20200308,1.23679E+18,"“The CDC has been politicized and is doing Trump’s bidding.

At a time when America needs a rapid response, governors can’t get coronavirus test kits.”
#coronavirus #COVID19",17227307,"North Dakota, USA"
20200308,1.23679E+18,"Nursing homes face unique challenge with coronavirus
https://t.co/Mz5A1dvY1J https://t.co/DHmnZRIZXq",47127897,"Evansville, IN"
20200308,1.23679E+18,"Surge of Virus Misinformation Stumps Facebook and Twitter
#coronavirus
#COVID19 #CoronavirusOutbreak

 https://t.co/IUC66Dch9G",61565052,"North Carolina, USA"
20200308,1.23679E+18,"Hello guys,
This is my recent client job. If you need any kind of #logodesign please feel free to order here.
https://t.co/KcFi8RVeml

#grammy
#RashamiDesai
#BTSxCorden
#Trump
#QVEMA
#SidharthShukla
#SidRa
#Ariana
#Yoongi
#BiggBoss
#Namjoon
#Pakistan
#coronavirus 
#cryptocurrency https://t.co/laHIAVxaWC",1.21775E+18,
20200308,1.23679E+18,Trump defender buried by entire Jake Tapper CNN panel for trying to laugh off president’s coronavirus lies | Raw Story https://t.co/px4T5gzGjj,4809697603,"Oregon, USA"
20200308,1.23679E+18,For all who either have the Coronavirus or are scared like hell we are all gonna get sick or even die from the virus : you'll be glad to know that your president spent a relaxing day in Florida golfing. Again.Two days in a row.... Do you think he really cares about us???,9.63053E+17,Phoenixville Pa
20200308,1.23679E+18,I see a lot of Chiefs players seem to be in foreign countries rn... Their asses better not be catching the coronavirus or imma be pissed.,373206221,"South Dakota, USA"
20200308,1.23679E+18,"China Roundup: Enterprise tech gets a lasting boost from coronavirus outbreak https://t.co/O2kaQTMBwQ #breaking news on #ArtificialIntelligence #AI #ioT and #robotics

Hello and welcome back to TechCrunch’s China Roundup, a digest of recent events shaping the Chinese tech lands…",303718548,"38 Opebi, Ikeja, Lagos Nigeria"
20200308,1.23679E+18,"@mattbzc @kyyylieeeee @alyssa_schoener 😆. I shouldn’t be laughing, though... although if the pope had sniffed out pizza that could be used to vaccinate against the coronavirus....🤔💡!",257269240,The Jewish Diaspora
20200308,1.23679E+18,"I find it funny how East Asians BEEN wearing surgical masks to avoid germs way before coronavirus and they’re the most shamed and targeted, Americans are so dumb",2486412242,QUEENS
20200308,1.23679E+18,"Second

Leg

Dowwwwwwwwwwwwwn.

With brakes on global, regional, local, domestic and international travel are you really surprised?

$SPY $ES $GLD #OIL #covid19 #coronavirus #opec #Italy #China #Iran #US #SoManyHashTagsForDownMarketsAndWorldProblems",500949702,US
20200308,1.23679E+18,Health Officials Report No Confirmed Cases of Coronavirus in the Virgin Islands | #USVI Department of Health https://t.co/ArNtDjkkdV,262751028,"US Virgin Islands, Caribbean"
20200308,1.23679E+18,can’t stop thinking about that video of doja cat talking about the coronavirus when she’s like “im gonna get corona and then imma get a corona cause i don’t give a fuck”,248369196,pfp by @Dabiscuit_
20200308,1.23679E+18,"At a #coronavirus news conference today, Mayor de Blasio said the city “is already planning on the assumption that we will be at hundreds of cases over the next two or three weeks.” https://t.co/JxA0VxCNcl",16760131,NYC
20200308,1.23679E+18,"2020 Presidential Election News Update🗞:
Sanders and Biden address coronavirus on the campaign trail
#Election2020 #News #SuperTuesday
https://t.co/OKugwYj3aC",1.22877E+18,Washington D.C.
20200308,1.23679E+18,"Italy’s Coronavirus Response Is a Warning From the Future

The country placed severe travel restrictions on a swath of its north. Other democracies are watching closely https://t.co/XB1vBmrRaP",2991634220,http://www.IC.tips
20200308,1.23679E+18,I just had a customer calling for service (they’re not open today) so instead he told me all the chisme with the coronavirus already being in the valley,598844248,
20200308,1.23679E+18,"Kill me, coronavirus!
Take me away!",338853516,"Oakland, CA, USA, Earth"
20200308,1.23679E+18,"All of a sudden Gov. Andrew Cuomo has higher priorities and travel limitations.
The post Capitol Confidential: COVID-19 could derail New York cannabis legalization appeared first on Leafly. https://t.co/GD1OQkQXnt https://t.co/reUkDtjrTL",1.15626E+18,"Niagara Falls, ON"
20200308,1.23679E+18,Fever clinics' are opening in Australia for people who think they're infected with the coronavirus. Why? https://t.co/Df2KgnNeP7 via @ConversationEDU,232710107,"Brisbane, Australia"
20200308,1.23679E+18,"Around 4,000 New Yorkers are being told to self-quarantine. An 84-year old woman who had contact with a coronavirus patient describes what it's like. #SmartNews  https://t.co/GkTXCZMdEK",8.98137E+17,"Philadelphia, PA"
20200308,1.23679E+18,Coronavirus: Over 100 countries report cases #Coronavirus https://t.co/as7T8hyoss,292286168,Manhattan
20200308,1.23679E+18,"For those who are interested in watching data trends, this is a useful site. It also summarizes W.H.O. updates when they occur. With 2 months of data on the coronavirus, patterns can be discerned https://t.co/kNkUY3gI4I @JordanGBenedict",8867022,Hong Kong
20200308,1.23679E+18,Watch "Coronavirus: Watch Those Hands | The Daily Show" on YouTube https://t.co/AjA4rGnQZD,2324752154,"New York, USA"
20200308,1.23679E+18,"@realDonaldTrump @VP if Trump cannot fire CDC and hire someone willing and competent to protect American people I’m afraid his presidency will be doomed. I supported Trump but this time CDC, White House send conflicting messages on coronavirus https://t.co/2SEdMAwFVq via @YouTube",4314000853,
20200308,1.23679E+18,Why is toilet paper selling out everywhere? Do people wait until a virus outbreak to wipe their ass? #coronavirus,261580680,Toronto
20200308,1.23679E+18,"UPDATED @ 6:15P: Contined #Coronavirus coverage as Gov. Reynolds announces three presumptive cases in Iowa: 

https://t.co/4vi8zlPZX1 #insideiowa https://t.co/QIHiKG4OAS",1.23449E+18,Iowa
20200308,1.23679E+18,"2/ These stories give readers crucial, science-based information on the virus and its impact on Florida and our community.

Never miss an update on the latest coronavirus news in Florida again. https://t.co/tMGUFr6Wja",14085040,"Miami, FL"
20200308,1.23679E+18,"""For Trump, Coronavirus Proves to Be an Enemy He Can’t Tweet Away"" by Peter Baker via NYT https://t.co/hxfYmDabhH",1250543004,OKC
20200308,1.23679E+18,"Brit says staying on coronavirus cruise ship is 'death sentence' for dad, 90 https://t.co/PKZWK61Buk https://t.co/wpDO2LYcSl",1.21363E+18,
20200308,1.23679E+18,"What’s most concerning is decision makers at local level: school superintendents, mayors, hospital chiefs, county execs etc. cannot make informed decisions because they’re not getting info from federal government. #coronavirus #CoronavirusOutbreak #Incompetence",1478101897,"Baldwinsville, NY"
20200308,1.23679E+18,Journalist goes undercover at the wet markets where the Coronavirus star... https://t.co/fwpx4S7Ydw via @YouTube The experts say atleast 60% of the worlds population will become infected and 45 million people will die.,77206777,cheshire and melbourne
20200308,1.23679E+18,"In The Stand the virus was 99% lethal. COVID19 is lethal in 2-4% of cases. So, there’s a difference. One reason COVID isn’t a bio weapon (sorry Q people) is that it is such a popgun lethality wise.",788387953,
20200308,1.23679E+18,"I hope everyone bulk buying toilet rolls gets the corona virus. 
Last night I had to wipe my arse with a copy of the Herald Sun. No mean feat considering I only read the online edition. #covid19australia #coronavirusaus #COVIDー19 #coronavirus #COVID19 #heraldsun",372842787,Australia
20200308,1.23679E+18,No coronavirus in Uruguay yet but that didn’t stop some topical sign waving at the women’s day march https://t.co/pGTf0HFwGO,499486282,Philadelphia / Montevideo
20200308,1.23679E+18,@DailyMirror We don’t want him back if he’s got the Covid-19.,953592132,London. United Kingdom
20200308,1.23679E+18,"@Ania_Fotography @MattWalshBlog I didn't say Obama was much better... But, the coronavirus initially appears to be more concerning than any of the virus crises that Obama faded.",2755066963,
20200308,1.23679E+18,"@BNODesk Statistically, I expect 1 US senator to die from COVID-19

https://t.co/VR2maVeiux",247161834,
20200308,1.23679E+18,phonecase greg texted me this with a “smoking on COVID-19” https://t.co/N1PnrZO8HJ,9.5262E+17,
20200308,1.23679E+18,IU Health offers free virtual coronavirus screenings - https://t.co/ZZPqsN7UrK https://t.co/SXul3se7rs https://t.co/eS3oDFo7Jz,239049084,USA
20200308,1.23679E+18,"Amid Coronavirus, Top U.S. Health Expert Urges Elderly Americans: Don't Get on Airplanes, Cruise Ships #SmartNews  https://t.co/Pbs4XUu7z9",8.39131E+17,Japan
20200308,1.23679E+18,CANADA FX DEBT-Commodity-linked loonie slides to 9-month low on coronavirus panic - Reuters https://t.co/kZCoSGOBsQ,211516854,
20200308,1.23679E+18,Islanders News: What’s a high stick?; 6 straight losses; Coronavirus - Lighthouse Hockey https://t.co/jTxl2ncuCw #hockey #hockeynews,1.10232E+18,
20200308,1.23679E+18,"Turkey is a shining light given #coronavirus 

The world should learn from Turkey especailly given the fact that it looks after millions of refugees when the world neglects them 

utmost respect to #Erdogan",75290848,"Manchester, England"
20200308,1.23679E+18,"#Coronavirus may force #Americans to avoid crowds and cancel cruises, health official warns

#BaghdadPost 
https://t.co/lyp6QzFhcB",1.05955E+18,Iraq
20200308,1.23679E+18,Apple's Upcoming 5G iPhone Could Be Delayed Due to Coronavirus via @MacRumors #iphone https://t.co/YdKM7LjafA https://t.co/F8L6CEeL5W,8.59838E+17,
20200308,1.23679E+18,how is a nearby uni gonna close for a week bc coronavirus but then my uni just is open ???,1.09694E+18,she/they 24
20200308,1.23679E+18,JCPS weighs options after Louisville's first case of coronavirus confirmed https://t.co/LKGPBw8pnA,7972552,"Louisville, Kentucky"
20200308,1.23679E+18,Coronavirus: Are women and children less affected? https://t.co/JMiEsVzw2Q,8.28434E+17,"Eastern Oregon, USA"
20200308,1.23679E+18,"EMERGING MARKETS-Latam stocks, FX caught in coronavirus-fueled rout - Yahoo Finance https://t.co/j8s8MMQ52R",211516854,
20200308,1.23679E+18,"Coronavirus news and live updates: Outbreak continues to spread - CNN

https://t.co/YQ7eB70cWg",122280853,"Tuscaloosa, AL"
20200308,1.23679E+18,"Researching alternative trips (thanks COVID), and the Cranbrook Museum had me at ""all three train tours"".  https://t.co/AguCpfwb8u",9.17727E+17,
20200308,1.23679E+18,Kevin Maguire: Tories will use coronavirus outbreak to mask their failure https://t.co/8rltHrm5k5 https://t.co/z2dO3riuNX,1.21363E+18,
20200308,1.23679E+18,If the #coronavirus mutates every 4 weeks... wouldn't using hand sanitizers become useless once we use it so much cause it would find a way to survive? 🤔,159121459,Beantown 617
20200308,1.23679E+18,"Age and sex plays a role in #coronavirus 
https://t.co/P9WVQSBQOC",1129191126,"Montecito, CA"
20200308,1.23679E+18,.@Twins Players Can't Sign Autographs Due to Coronavirus Concerns https://t.co/cTtjDudkuF,1875876661,"Downtown Rochester, MN"
20200308,1.23679E+18,It took a coronavirus for some of y’all to start washing your hands.. I’m sick,241334247,
20200308,1.23679E+18,Debbie Downer Ruined a Wedding Party By Talking About Coronavirus on Saturday Night Live https://t.co/pu3DBNd6LQ https://t.co/EWeHD7A6zd,139402936,"Málaga, España"
20200308,1.23679E+18,Coronavirus in Connecticut: Governor Announces First Case of Resident https://t.co/fg4llo0wJY https://t.co/c8xVorQEEU,115851436,"Stamford, CT"
20200308,1.23679E+18,SNL’s Girl You Wish You Hadn’t Started a Conversation With Takes on Coronavirus - Vulture https://t.co/WDcLeXyI5L https://t.co/Jfrqm4zJkH,302189775,"Johannesburg, South Africa"
20200308,1.23679E+18,#coronavirus 20000 in US,1.21028E+18,
20200308,1.23679E+18,More coronavirus cancellations: SXSW joins growing list of events impacted https://t.co/5Tf5hHnHUZ,65636379,"Waterloo, Sydney Australia"
20200308,1.23679E+18,"@Joyce_Karam If your ancestors are not from the ancient Mongol Empire, expect problems developing antibodies to COVID-19.

Iran, O.K.

China, O.K.

Italy, France, Germany, Scandinavia... no way.

Young people can be kept alive if healthy, but full RECOVERY is elusive.
https://t.co/04FTlnSR2D",222498415,AFDSC sub-basement
20200308,1.23679E+18,"#MildlyInteresting: There are no results if I search Facebook for posts by friends mentioning 'coronavirus', 'covid-19', etc.

I don't know if this is a subject-specific block, but I do get results if I search for politics terms. https://t.co/gcPXsI9PFk",184647392,Perth
20200308,1.23679E+18,"""...Covid-19 may have pricked a bubble that was going to burst anyway.""",8.52432E+17,Västerlanda
20200308,1.23679E+18,"@Thonkz ""[Covid19] is genetically closely related to  SARS-CoV-1 virus. SARS. While the viruses that cause COVID-19 &amp; flu  are transmitted from person-to-person and may cause similar symptoms, the two viruses are very different and do not behave in the same way"". https://t.co/oo1DnYvDOa",202211024,Somewhere in UK
20200308,1.23679E+18,Apple’s Cook offers work from home this week to many global employees: Apple offered employees at most of its global offices the ability to work from home amid the coronavirus outbreak. https://t.co/0kmHePfmns Apple Inc. Chief Executive Officer Tim Cook… https://t.co/fDgMpoHLGl,7.75724E+17,"Quincy, MA"
20200308,1.23679E+18,"Steven Gerrard: ""No Trump got it way wrong. he is also really screwing up with the whole containment measures in the US. You have to understand systematic and complex risks behind the coronavirus. You also have to take into account time, testing and [...]"" https://t.co/AI9PQZrDDq",886675788,Lebanon
20200308,1.23679E+18,They either have 17 or 15 cases &amp; you go to prison if you don't self-quarantine if exposed. Coronavirus in Russia: The Latest News | March 8 https://t.co/1t22vA6Bef,26134438,Deep in the heart of Texas
20200308,1.23679E+18,"Trump Claims He Has The Perfect Plan To Deal With Coronavirus, But Won’t Say What It Is https://t.co/VL0b1uBJAV via @politicususa",8.78019E+17,"Vermont, USA"
20200308,1.23679E+18,"Coronavirus: China orders its citizen to give up meat, become Vegetarian https://t.co/E1VYJFZYvr",1.16537E+18,
20200308,1.23679E+18,"5 more cases added to the list of Australian infected cases followed by 3rd death in WA  
.
#coronavirus #deathrate #australia #wa #travelban #virus #covid2019 https://t.co/ScEEBRh3D9",1.22128E+18,"Melbourne, Victoria, Australia"
20200308,1.23679E+18,"@SpeakerPelosi @SenSchumer You are with a political party that does nothing for the best interests of American workers and families.  And, what happened to your whole impeachment talk?  You banking on COVID-19 taking Trump down?  #alwayplotting",112896273,
20200308,1.23679E+18,Facebook temporarily bans ads for medical face masks to prevent coronavirus exploitation - The Verge https://t.co/X9oyVNrvXl via @GoogleNews,11619202,"Ottawa, Ontario, Canada"
20200308,1.23679E+18,33 states now have coronavirus as a cruise ship linked to dozens of cases will soon dock in the US - CNN https://t.co/e2d1D2qMw2,309258839,
20200308,1.23679E+18,"@K_JeanPierre Theres no stopping Covid-19. If u hide from it, It will find u. Trying to corral this virus is like holding a handful of water while walking a mile in bare feet on hot sand. All the testing kits in the world aint gonna stop this. If someone has the symptoms assume they r infected",1.16889E+18,Portland
20200308,1.23679E+18,"A good read 

Network Effects’ Multiply a Viral Threat. This isn’t merely a bad flu season. Covid-19 is spreading far faster than most Americans realize.
https://t.co/RZIh0xHFNK?",1929600979,New York/London
20200308,1.23679E+18,@100MilesOfHate @TopperCard1992 I was appalled at the amount of people talking shit about Lexington getting a coronavirus case like it had something to do with the UK fandom 🙄 insanity,220605074,where the light is
20200308,1.23679E+18,Wanted to buy Clorox wipes today just cuz I need them to disinfect our bathrooms every now n then but they were completely wiped out cuz of people acting like coronavirus is the apocalypse 😑😑😑😑😑😑,1.10223E+18,"Miamisburg, OH"
20200308,1.23679E+18,How to boost your immune system to avoid colds and coronavirus https://t.co/h0oXht9Cp7,24822574,"New York, NY"
20200308,1.23679E+18,"@realDonaldTrump Btw, ""what's coming"" are many deaths in America from COVID-19 because of your total disregard for human life, and purposeful mishandling of this epidemic.",1952308748,
20200308,1.23679E+18,"100 million of my fellow Americans including myself could get #Coronavirus and the gov isnt doing enough and purposely stalled a PANDEMIC.

100 MILLION AMERICANS IS 1/3 OF THE NATION 

#CoronavirusOutbreak",7.52622E+17,
20200308,1.23679E+18,"@fox5ny Oh come on, stop comparing, flu has vaccines, coronavirus doesn’t have vaccine yet 🤔",71976907,"Brooklyn, NY, USA"
20200308,1.23679E+18,"Interesting thread &gt;&gt;  'No hugs, no handshakes': How places of worship are handling coronavirus  https://t.co/7EaRRkulsN",245489730,"Ajax, ON Canada"
20200308,1.23679E+18,@realDonaldTrump CoronaVirus? You can't even capitalize the virus correctly... and you expect us to believe you have a "fine tuned plan" to address it? Quit your bullshit.,4078501462,
20200308,1.23679E+18,"@elonmusk Yes you are the man!
Evils are Making money with Coronavirus !
I hate them!",239654277,United States
20200308,1.23679E+18,anyone coming over the open border with coronavirus should get free vaccines and college tuitions.,18893050,"San Diego, CA"
20200308,1.23679E+18,"The two new cases of #coronavirus bring the national total to 81.
https://t.co/DSKqhSPh0W",95064543,Australia
20200308,1.23679E+18,Or you can sale two of your houses one of your cars and donate that money for the cause and you say? #coronavirus,30206446,
20200308,1.23679E+18,"1/ As the number of cases continue to rise, we're removing our paywall on all latest news updates for Florida-related coronavirus cases.

Our whole newsroom is working to keep readers informed — but we need your help.

Subscribe to support our journalism: https://t.co/hUBCGazEZt",14085040,"Miami, FL"
20200308,1.23679E+18,"@FredTJoseph This is easy including:  
-Healthcare/obamacare
-No fighting or toxicity
-World leaders know and respect him, which we need post-Trump
-Experienced staff
-Coronavirus scare makes him more appealing b/c of 
       -crisis management experience 
       -economy recovery experience",7.19677E+17,"New York, NY"
20200308,1.23679E+18,Y’all tripping over the Coronavirus but won’t get checked for STDs. Make it make sense.,142186410,256 〰️ 205
20200308,1.23679E+18,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE https://t.co/ms7pVcmGcB,222140243,北多摩
20200308,1.23679E+18,"and just like that, my trip to Boston is cancelled (due to coronavirus). Hoping my trips to Charleston and ATL later on in the year aren't cancelled as well

(though it's trending that way 😬)",327169355,"Washington, DC"
20200308,1.23679E+18,@BrandonBeckham_ @SexCounseling @realDonaldTrump Have RESPECT people who have lost their lives to Covid-19 which includes Americans. May their soul RIP. Please don't try to make such a global epidemic into a political rally. Emergency funds for $8bn was signed into law to fight the disease.,504460149,
20200308,1.23679E+18,@overnight_owo You are overreacting if the coronavirus is at the rodeo we are both fucked,9.3569E+17,
20200308,1.23679E+18,two weeks notice #covid19 #coronavirus #pandemic #grayplague #wuflop https://t.co/VqmaT7COTT,34533138,"Richmond, Virginia"
20200308,1.23679E+18,@realDonaldTrump The election will stop what’s coming. The coronavirus will stop what’s coming. Your lies will stop what’s coming.,14720858,"Tennessee, USA"
20200308,1.23679E+18,"No information about local case of disease linked to the novel coronavirus. Similar to Friday announcement of first Kentucky case. 

If it’s the same protocol, state epidemiologists will be investigating where the person traveled and a history of his/her interactions.",377652071,"Louisville, Kentucky"
20200308,1.23679E+18,"@ULTRAGOTHA @naogannet (If everything ends up stoats because of Covid-19, I'll arrange for a Staffordshire Hoard one too, but we'll see how it goes.)",1137283531,
20200308,1.23679E+18,"JUST IN: Grant County is among the latest to report a death from coronavirus Sunday, bringing the state total to 19 deaths.",175286436,
20200308,1.23679E+18,Covid-19 : le bilan s’alourdit en Italie – Franceinfo https://t.co/ucygtcrcqI https://t.co/GzW034psw7,401504224,"Paris, Ile-de-France"
20200308,1.23679E+18,@Taco_Magana That’s the real coronavirus,1087745270,"Chico, CA"
20200308,1.23679E+18,Trump Is Withholding Coronavirus Testing Kits From Governors https://t.co/1ZcOOhJKsZ via @politicususa,126046319,
20200308,1.23679E+18,Amount of countries with positive cases of coronavirus has now reached 51% of the world,1390348068,"Greencastle, PA"
20200308,1.23679E+18,"California Grand Princess passengers face coronavirus quarantine at Travis, Miramar military bases https://t.co/SboM04gcS8",32540713,"Los Angeles, California"
20200308,1.23679E+18,@pam_sands @SJPFISH @BarackObama seriously! He takes credit for it all and the coronavirus included in his self praise.,47585027,
20200308,1.23679E+18,There are now 470 coronavirus cases in the US #SmartNews  https://t.co/VmPDvlthFU,1932410274,"Hendersonville, NC"
20200308,1.23679E+18,Track the #Coronavirus Outbreak on the Johns Hopkins Live Dashboard https://t.co/RuN81AKNK7 #COVID19,21886719,"Los Angeles, CA"
20200308,1.23679E+18,"""A leading virologist said Northern Ireland’s St Patrick’s Day celebrations should be shelved to halt the spread of coronavirus"".
ABSOLUTELY
https://t.co/IjoQlnfOPY",14919542,the north
20200308,1.23679E+18,"We get a fortnight of no rain in  summer and there's an immediate hose pipe ban, #coronavirus hits and we've all gotta wash our hands for 30secs...... where is all the water coming from...",20978619,Wepre
20200308,1.23679E+18,"The number of confirmed cases of coronavirus in NSW Australia has risen to 40 after two more people were diagnosed overnight. 
#WorldNews #Coronavirus #Australia #Covid19 
More: https://t.co/gnu9fSL9Al https://t.co/c5Qbz2X3xe RT @FBC_News",9.84245E+17,Singapore
20200308,1.23679E+18,Does anyone else feel like the coronavirus is just the common cold and we’re all overreacting?,724774772,UT
20200308,1.23679E+18,"@RealGokTurk @DavidHarrisAJC Do you push them maybe to go?
Remarkable that your neighbouring countries gave coronavirus and you dont have. So maybe they are safer there.",9.89586E+17,"London, England"
20200308,1.23679E+18,"Donald Trump Jr. said he's ""entitled to speak with hyperbole,"" defending his statement that Democrats want millions to die from the coronavirus. 

In other words, he admitted he shouldn't be taken seriously.

https://t.co/mJbDw1UY57",90309257,"UMass Boston, PVD, Earth"
20200308,1.23679E+18,"Coronavirus live updates: State Department warns against cruise travel; Italian outbreak came from German manufacturer, study says https://t.co/pFx30VYMAl",33960482,"Atlanta, GA U.S.A."
20200308,1.23679E+18,Coronavirus: Newcastle breath test has to trial outside UK.        ⁦@BorisJohnson⁩ Please tell us why the testing of this equipment has been denied a trial in the UK https://t.co/Kkx0zCMFRs,1.07299E+18,Kirkby in Ashfield
20200308,1.23679E+18,@delta A New case of covid-19 has been detected in Buenos Aires from a man traveling from Boston. I flew with you from Boston-Atlanta-Buenos Aires on March 2. Can you inform me if he was on my flight? Flights Nos 123 &amp; 101. Thank you,249798607,
20200308,1.23679E+18,The Coronavirus Outbreak Has Airlines Running Empty 'Ghost' Flights https://t.co/jUbrwsDklZ,200167520,TRAPPIST-1
20200308,1.23679E+18,State Department Urging Americans Not To Take A Cruise; Says Those With ‘Underlying Conditions’ At Risk For Coronavirus — CBS Baltimore https://t.co/9WG7SJsAOI https://t.co/uFDB31T5Cb,526555516,UNIVERSE
20200308,1.23679E+18,"@2Kricket @morten @realDonaldTrump Correct. But the flu has been around for centuries and #COVID19 (novel coronavirus) has only been around for less than one year, and only in the US for about 90 days. 500+ cases reported, 21 dead in the US. That's a death rate of 4.2%, more than 30x more deadly than the flu.",71929006,throwing punches for children
20200308,1.23679E+18,"@blacksheepwhit @mitchellvii Last week in over 60 countries. The last report it now is in over 80 countries. Spreading like wildfire. This is a man made bio weapon using the Coronavirus as the host, this is not the normal flu.",1.08354E+18,"St Martin, MS"
